player_id,hand,dob,ioc,height
260791,U,,CAN,
260792,U,,CAN,
260793,U,,JPN,
260794,U,,JPN,
260795,U,,CHN,
260796,U,,ARG,
260797,U,,ARG,
260798,U,,ARG,
260799,U,,ARG,
260800,U,,BUL,
260801,U,,BUL,
260802,U,,CAN,
260803,U,,CAN,
260804,U,,USA,
260805,U,,USA,
260806,U,,RUS,
260807,U,,GER,
260808,U,,ITA,
260809,U,,ITA,
260810,U,,JPN,
260811,U,,JPN,
260812,U,,JPN,
260813,U,,JPN,
260814,U,,JPN,
260815,U,,JPN,
260816,U,,JPN,
260817,U,,JPN,
260818,U,,JPN,
260819,U,,JPN,
260820,U,,JPN,
260821,U,,JPN,
260822,U,,JPN,
260823,U,,JPN,
260824,U,,JPN,
260825,U,,JPN,
260826,U,,JPN,
260827,U,,JPN,
260828,U,,JPN,
260829,U,,JPN,
260830,U,,JPN,
260831,U,,JPN,
260832,U,,JPN,
260833,U,,JPN,
260834,U,,AUS,
260835,U,,JPN,
260836,U,,JPN,
260837,U,,JPN,
260838,U,,JPN,
260839,U,,SVK,
260840,U,,UKR,
260841,U,,KAZ,
260842,U,20050425,GER,
260843,U,,GBR,
260844,U,,USA,
260845,U,20080607,USA,
260846,U,,USA,
260847,R,20080623,GER,
260848,R,20070302,COL,
260849,U,,COL,
260850,U,,ROU,
260851,U,,USA,
260852,U,,USA,
260853,U,,BUL,
260854,U,,CAN,
260855,U,,CAN,
260856,U,,CAN,
260857,U,,CAN,
260858,U,,EGY,
260859,U,,IRL,
260860,R,20070607,ESP,
260861,U,,ESP,
260862,U,,GBR,
260863,U,,GBR,
260864,U,,RUS,
260865,U,,SVK,
260866,U,,ITA,
260867,U,,POR,
260868,U,,POR,
260869,U,,ESP,
260870,U,,ITA,
260871,U,,BLR,
260872,U,,RUS,
260873,U,,GER,
260874,U,,SLO,
260875,U,,GER,
260876,U,,USA,
260877,U,,IRI,
260878,U,,ROU,
260879,U,,USA,
260880,U,,USA,
260881,L,20010909,USA,
260882,U,,USA,
260883,U,,GRE,
260884,U,,TUN,
260885,U,,CYP,
260886,U,,TUR,
260887,U,,AUS,
260888,U,20080404,AUS,
260889,U,,AUS,
260890,U,,AUS,
260891,U,,CAN,
260892,U,,COL,
260893,U,,CAN,
260894,U,,USA,
260895,U,,ESP,
260896,U,,GBR,
260897,U,,GBR,
260898,U,,GRE,
260899,U,,GRE,
260900,U,,SVK,
260901,U,,CZE,
260902,U,,RUS,
260903,U,,RUS,
260904,U,,TUR,
260905,U,,RUS,
260906,U,,SRB,
260907,U,,ESP,
260908,U,,ESP,
260909,U,,EST,
260910,U,,GRE,
260911,U,,ITA,
260912,U,,KAZ,
260913,R,20060411,CHN,
260914,U,,GBR,
260915,U,,COL,
260916,U,,SUI,
260917,U,,UKR,
260918,U,,ESP,
260919,U,,ESP,
260920,U,,ESP,
260921,U,,ROU,
260922,U,,UKR,
260923,U,,BRA,
260924,U,,RUS,
260925,U,,ESP,
260926,U,,ESP,
260927,U,,RUS,
260928,U,,ESP,
260929,U,,LTU,
260930,U,,LAT,
260931,U,,EST,
260932,U,,LTU,
260933,U,,EST,
260934,U,,SVK,
260935,U,,USA,
260936,U,,GER,
260937,U,,ITA,
260938,U,,ITA,
260939,U,,SUI,
260940,U,,ITA,
260941,U,,ITA,
260942,U,,ITA,
260943,U,,SVK,
260944,U,,SVK,
260945,U,,NED,
260946,U,,NED,
260947,U,,GER,
260948,U,,ITA,
260949,U,,USA,
260950,U,,SUI,
260951,U,20080928,RUS,
260952,U,,SWE,
260953,U,,SUI,
260954,U,,TUR,
260955,U,,SWE,
260956,U,,CAN,
260957,U,,JPN,
260958,U,,PER,
260959,U,,BRA,
260960,U,,PER,
260961,U,,USA,
260962,U,,USA,
260963,U,,USA,
260964,U,,USA,
260965,U,,CAN,
260966,R,20080706,FRA,
260967,U,,ITA,
260968,U,,ITA,
260969,U,,ITA,
260970,U,,ITA,
260971,U,,JPN,
260972,U,,JPN,
260973,U,,PER,
260974,U,,PER,
260975,U,,PER,
260976,U,,SVK,
260977,U,,BLR,
260978,U,,RUS,
260979,U,,RUS,
260980,U,,USA,
260981,U,,USA,
260982,U,,USA,
260983,U,,USA,
260984,U,,ITA,
260985,U,,KEN,
260986,U,,IND,
260987,U,,TAN,
260988,U,,IND,
260989,U,,SUI,
260990,U,,GER,
260991,U,,GER,
260992,U,,USA,
260993,U,,SRB,
260994,U,,USA,
260995,U,,AUS,
260996,U,,AUS,
260997,U,,AUS,
260998,U,,AUS,
260999,U,,AUS,
261000,U,,JPN,
261001,U,,IND,
261002,U,,AUS,
261003,U,,AUS,
261004,U,,AUS,
261005,U,,ESP,
261006,U,,ESP,
261007,U,,ESP,
261008,U,,ESP,
261009,U,,ROU,
261010,U,,ESP,
261011,U,,LAT,
261012,U,,FIN,
261013,U,,ROU,
261014,U,,RUS,
261015,U,20070805,RUS,
261016,U,,ITA,
261017,U,,ITA,
261018,U,,KEN,
261019,U,,USA,
261020,U,,PER,
261021,U,,SVK,
261022,U,,CMR,
261023,U,,BEL,
261024,U,,RUS,
261025,U,,DEN,
261026,U,,POL,
261027,U,,CHN,
261028,U,,USA,
261029,U,,USA,
261030,U,,USA,
261031,U,,CAN,
261032,U,,ARG,
261033,U,,ARG,
261034,U,,PER,
261035,U,,RUS,
261036,U,,TAN,
261037,U,,POR,
261038,R,20041214,IND,
261039,U,,ARG,
261040,U,,ARG,
261041,U,,ARG,
261042,U,,CHI,
261043,U,,PER,
261044,U,,ARG,
261045,U,,VEN,
261046,U,,ARG,
261047,U,,ARG,
261048,U,,GRE,
261049,R,20070311,AUS,
261050,U,,AUS,
261051,U,,DOM,
261052,U,,SVK,
261053,U,,SVK,
261054,U,,GBR,
261055,U,,GBR,
261056,U,,KEN,
261057,U,,KEN,
261058,U,,RWA,
261059,U,,KEN,
261060,U,,KEN,
261061,U,,UKR,
261062,U,,GER,
261063,U,,NED,
261064,U,,BLR,
261065,U,,TUN,
261066,U,20050527,CHN,
261067,U,,ITA,
261068,U,,IND,
261069,U,,RUS,
261070,U,,ITA,
261071,U,20060811,RUS,
261072,U,,PER,
261073,U,,RUS,
261074,U,,POR,
261075,U,,USA,
261076,U,,ARG,
261077,U,,AUT,
261078,U,,ECU,
261079,U,,BRA,
261080,U,,BRA,
261081,U,,DOM,
261082,U,,FRA,
261083,U,,ESP,
261084,U,,ESP,
261085,U,,AUS,
261086,U,,ARG,
261087,U,,ESP,
261088,U,,ESP,
261089,U,,ESP,
261090,U,,ITA,
261091,U,,AUT,
261092,U,,ESP,
261093,U,,ITA,
261094,U,,SVK,
261095,U,,BUL,
261096,U,,ESP,
261097,U,20061108,GER,
261098,R,20060913,RUS,
261099,U,,ESP,
261100,U,,GER,
261101,U,,UKR,
261102,U,,ESP,
261103,U,,SRB,
261104,U,20061206,ROU,
261105,U,,SVK,
261106,U,,BUL,
261107,U,,GEO,
261108,U,,HUN,
261109,U,,NZL,
261110,U,,NZL,
261111,U,,NZL,
261112,U,,AUS,
261113,U,,AUS,
261114,U,,AUS,
261115,U,,NZL,
261116,U,,GRE,
261117,U,,NZL,
261118,U,,GER,
261119,U,,RUS,
261120,U,,IND,
261121,U,,AUS,
261122,U,,NZL,
261123,U,,USA,
261124,U,,LTU,
261125,U,,HUN,
261126,U,,HUN,
261127,U,,NZL,
261128,U,,NZL,
261129,U,,IND,
261130,U,,IND,
261131,U,,IND,
261132,U,20050218,IND,
261133,U,,NZL,
261134,U,,NZL,
261135,U,,NZL,
261136,U,,HUN,
261137,U,,IND,
261138,U,,IND,
261139,U,,IND,
261140,U,,NZL,
261141,U,,AUS,
261142,U,,AUS,
261143,U,,AUS,
261144,U,,AUS,
261145,U,,AUS,
261146,U,,AUS,
261147,U,,AUS,
261148,U,,USA,
261149,U,,NZL,
261150,U,,NZL,
261151,U,,NZL,
261152,U,,NZL,
261153,U,,NZL,
261154,U,,NZL,
261155,U,,NZL,
261156,U,,NZL,
261157,U,,NZL,
261158,U,,NZL,
261159,U,,NZL,
261160,U,,NZL,
261161,U,,NZL,
261162,U,,NZL,
261163,U,,NZL,
261164,U,,NZL,
261165,U,,NZL,
261166,U,,NZL,
261167,U,,NZL,
261168,U,,NZL,
261169,U,,NZL,
261170,U,,NZL,
261171,U,,NZL,
261172,U,,NZL,
261173,U,,NZL,
261174,U,,URS,
261175,U,,IND,
261176,U,,USA,
261177,U,,USA,
261178,U,,FRA,
261179,U,,ITA,
261180,U,,ITA,
261181,U,,GBR,
261182,U,,GBR,
261183,U,,MEX,
261184,U,,MEX,
261185,U,,ISR,
261186,U,,GBR,
261187,U,,GBR,
261188,U,,GBR,
261189,U,,GBR,
261190,U,,GBR,
261191,U,,GBR,
261192,U,,GBR,
261193,U,,GBR,
261194,U,,USA,
261195,U,,USA,
261196,U,,USA,
261197,U,,USA,
261198,U,,IND,
261199,U,,GBR,
261200,U,,GBR,
261201,U,,USA,
261202,U,,USA,
261203,U,,USA,
261204,U,,GBR,
261205,U,,GBR,
261206,U,,PAK,
261207,U,,GBR,
261208,U,,GBR,
261209,U,,SWE,
261210,U,,USA,
261211,U,,GBR,
261212,U,,GBR,
261213,U,,POL,
261214,U,,POL,
261215,U,,POL,
261216,U,,POL,
261217,U,,USA,
261218,U,,USA,
261219,U,,USA,
261220,U,,USA,
261221,U,,TCH,
261222,U,,JAM,
261223,U,,POL,
261224,U,,POL,
261225,U,,POL,
261226,U,,POL,
261227,U,,POL,
261228,U,,CAN,
261229,U,,CAN,
261230,U,,GER,
261231,U,,?,
261232,U,,AUT,
261233,U,,TCH,
261234,U,,BUL,
261235,U,,TCH,
261236,U,,JPN,
261237,U,,INA,
261238,U,,USA,
261239,U,,USA,
261240,U,,USA,
261241,U,,USA,
261242,U,,USA,
261243,U,,USA,
261244,U,,USA,
261245,U,,USA,
261246,U,,USA,
261247,U,,USA,
261248,U,,USA,
261249,U,,USA,
261250,U,,IND,
261251,U,,HUN,
261252,U,,USA,
261253,U,,USA,
261254,U,,PER,
261255,U,,POR,
261256,U,,ESP,
261257,U,,USA,
261258,U,,USA,
261259,U,,USA,
261260,U,,BER,
261261,U,,BER,
261262,U,,USA,
261263,U,,USA,
261264,U,,USA,
261265,U,,PER,
261266,U,,FRA,
261267,U,,FRA,
261268,U,,AUS,
261269,U,,BER,
261270,U,,BER,
261271,U,,BER,
261272,U,,USA,
261273,U,,USA,
261274,U,,USA,
261275,U,,JAM,
261276,U,,JAM,
261277,U,,GER,
261278,R,20061030,USA,
261279,U,,USA,
261280,U,,USA,
261281,U,,NZL,
261282,U,,NZL,
261283,U,,AUS,
261284,U,,NZL,
261285,U,,NZL,
261286,U,,NZL,
261287,U,,NZL,
261288,U,,NZL,
261289,U,,NZL,
261290,U,,NZL,
261291,U,,NZL,
261292,U,,IND,
261293,U,,IND,
261294,U,,IND,
261295,U,,IND,
261296,U,,IND,
261297,U,,AUS,
261298,U,,AUS,
261299,U,,AUS,
261300,U,,AUS,
261301,U,,AUS,
261302,U,,JPN,
261303,U,,TRT,
261304,U,,FRA,
261305,U,,FRA,
261306,U,,FRA,
261307,U,,USA,
261308,U,,USA,
261309,U,,USA,
261310,U,,USA,
261311,U,,USA,
261312,U,,USA,
261313,U,,USA,
261314,U,,USA,
261315,U,,USA,
261316,U,,USA,
261317,U,,GBR,
261318,U,,BOL,
261319,U,,GBR,
261320,U,,GBR,
261321,U,,ITA,
261322,U,,ITA,
261323,U,,GBR,
261324,U,,GBR,
261325,U,,GBR,
261326,U,,GBR,
261327,U,,GBR,
261328,U,,GBR,
261329,U,,USA,
261330,U,,GBR,
261331,U,,GBR,
261332,U,,USA,
261333,U,,USA,
261334,U,,USA,
261335,U,,USA,
261336,U,,CAN,
261337,U,,GBR,
261338,U,,GBR,
261339,U,,TCH,
261340,U,,TCH,
261341,U,,TCH,
261342,U,,TCH,
261343,U,,TCH,
261344,U,,TCH,
261345,U,,TCH,
261346,U,,USA,
261347,U,,CHN,
261348,U,,CHN,
261349,U,,POL,
261350,U,,GBR,
261351,U,,GBR,
261352,U,,GBR,
261353,U,,GBR,
261354,U,,GBR,
261355,U,,GBR,
261356,U,,GBR,
261357,U,,GBR,
261358,U,,GBR,
261359,U,,THA,
261360,U,,SIN,
261361,U,,SIN,
261362,U,,THA,
261363,U,,JAM,
261364,U,,CAN,
261365,U,,GBR,
261366,U,,GBR,
261367,U,,GBR,
261368,U,,GBR,
261369,U,,GBR,
261370,U,,GBR,
261371,U,,GBR,
261372,U,,GBR,
261373,U,,USA,
261374,U,,USA,
261375,U,,GBR,
261376,U,,GBR,
261377,U,,CEY,
261378,U,,USA,
261379,U,,USA,
261380,U,,USA,
261381,U,,USA,
261382,U,,VEN,
261383,U,,CHI,
261384,U,,USA,
261385,U,,MAS,
261386,U,,MAS,
261387,U,,MAS,
261388,U,,MAS,
261389,U,,BER,
261390,U,,USA,
261391,U,,USA,
261392,U,,BRA,
261393,U,,USA,
261394,U,,USA,
261395,U,,USA,
261396,U,,IND,
261397,U,,PHI,
261398,U,,PHI,
261399,U,,JPN,
261400,U,,JPN,
261401,U,,NED,
261402,U,,FRA,
261403,U,,AUS,
261404,U,,GBR,
261405,U,,GBR,
261406,U,,GBR,
261407,U,,USA,
261408,U,,USA,
261409,U,,GBR,
261410,U,,GBR,
261411,U,,GBR,
261412,U,,USA,
261413,U,,USA,
261414,U,,CAN,
261415,U,,JAM,
261416,U,,GBR,
261417,U,,CAN,
261418,U,,JAM,
261419,U,,GBR,
261420,U,,YUG,
261421,U,,IND,
261422,U,,CAN,
261423,U,,CAN,
261424,U,,GER,
261425,U,,CAN,
261426,U,,IND,
261427,U,,SRI,
261428,U,,EGY,
261429,U,,SRI,
261430,U,,EGY,
261431,U,,EGY,
261432,U,,EGY,
261433,U,,EGY,
261434,U,,USA,
261435,U,,USA,
261436,U,,AUS,
261437,U,,USA,
261438,U,,SRI,
261439,U,,SRI,
261440,U,,INA,
261441,U,,ITA,
261442,U,,ITA,
261443,U,,USA,
261444,U,,USA,
261445,U,,USA,
261446,U,,USA,
261447,U,,IRL,
261448,U,,USA,
261449,U,,USA,
261450,U,,ISR,
261451,U,,CYP,
261452,U,,USA,
261453,U,,USA,
261454,U,,USA,
261455,U,,USA,
261456,U,,USA,
261457,U,,USA,
261458,U,,USA,
261459,U,,USA,
261460,U,,USA,
261461,U,,USA,
261462,U,,USA,
261463,U,,CAN,
261464,U,,CAN,
261465,U,,USA,
261466,U,,USA,
261467,U,,USA,
261468,U,,USA,
261469,U,,CAN,
261470,U,,USA,
261471,U,,USA,
261472,U,,USA,
261473,U,,USA,
261474,U,,USA,
261475,U,,USA,
261476,U,,USA,
261477,U,,USA,
261478,U,,USA,
261479,U,,USA,
261480,U,,USA,
261481,U,,USA,
261482,U,,USA,
261483,U,,USA,
261484,U,,USA,
261485,U,,USA,
261486,U,,USA,
261487,U,,USA,
261488,U,,USA,
261489,U,,USA,
261490,U,,USA,
261491,U,,USA,
261492,U,,USA,
261493,U,,USA,
261494,U,,USA,
261495,U,,USA,
261496,U,,USA,
261497,U,,USA,
261498,U,,GBR,
261499,U,,USA,
261500,U,,USA,
261501,U,,NED,
261502,U,,NED,
261503,U,,NED,
261504,U,,NED,
261505,U,,SUI,
261506,U,,NED,
261507,U,,NED,
261508,U,,NED,
261509,U,,USA,
261510,U,,USA,
261511,U,,USA,
261512,U,,USA,
261513,U,,USA,
261514,U,,USA,
261515,U,,USA,
261516,U,,MAS,
261517,U,,MAS,
261518,U,,USA,
261519,U,,USA,
261520,U,,USA,
261521,U,,USA,
261522,U,,USA,
261523,U,,USA,
261524,U,,GBR,
261525,U,,JAM,
261526,U,,USA,
261527,U,,USA,
261528,U,,USA,
261529,U,,USA,
261530,U,,USA,
261531,U,,USA,
261532,U,,CAN,
261533,U,,CAN,
261534,U,,USA,
261535,U,,USA,
261536,U,,USA,
261537,U,,USA,
261538,U,,USA,
261539,U,,CAN,
261540,U,,CAN,
261541,U,,USA,
261542,U,,USA,
261543,U,,GBR,
261544,U,,SIN,
261545,U,,GBR,
261546,U,,GBR,
261547,U,,USA,
261548,U,,USA,
261549,U,,USA,
261550,U,,USA,
261551,U,,POL,
261552,U,,USA,
261553,U,,USA,
261554,U,,USA,
261555,U,,USA,
261556,U,,GBR,
261557,U,,URS,
261558,U,,THA,
261559,U,,USA,
261560,U,,SRI,
261561,U,,TCH,
261562,U,,TCH,
261563,U,,TCH,
261564,U,,TCH,
261565,U,,USA,
261566,U,,USA,
261567,U,,USA,
261568,U,,MAS,
261569,U,,USA,
261570,U,,JAM,
261571,U,,USA,
261572,U,,USA,
261573,U,,USA,
261574,U,,USA,
261575,U,,USA,
261576,U,,USA,
261577,U,,GBR,
261578,U,,SIN,
261579,U,,SIN,
261580,U,,USA,
261581,U,,USA,
261582,U,,USA,
261583,U,,USA,
261584,U,,URS,
261585,U,,THA,
261586,U,,USA,
261587,U,,SRI,
261588,U,,USA,
261589,U,,MAS,
261590,U,,MAS,
261591,U,,MAS,
261592,U,,ESP,
261593,U,,IND,
261594,U,,USA,
261595,U,,USA,
261596,U,,SRI,
261597,U,,SRI,
261598,U,,SRI,
261599,U,,SRI,
261600,U,,SRI,
261601,U,,BEL,
261602,U,,USA,
261603,U,,FIN,
261604,U,,VEN,
261605,U,,CAN,
261606,U,,SRI,
261607,U,,SRI,
261608,U,,USA,
261609,U,,USA,
261610,U,,USA,
261611,U,,CYP,
261612,U,,CYP,
261613,U,,CYP,
261614,U,,USA,
261615,U,,USA,
261616,U,,USA,
261617,U,,USA,
261618,U,,USA,
261619,U,,USA,
261620,U,,USA,
261621,U,,USA,
261622,U,,USA,
261623,U,,USA,
261624,U,,USA,
261625,U,,USA,
261626,U,,USA,
261627,U,,USA,
261628,U,,USA,
261629,U,,USA,
261630,U,,GER,
261631,U,,USA,
261632,U,,USA,
261633,U,,USA,
261634,U,,USA,
261635,U,,USA,
261636,U,,USA,
261637,U,,USA,
261638,U,,USA,
261639,U,,USA,
261640,U,,USA,
261641,U,,USA,
261642,U,,MAS,
261643,U,,USA,
261644,U,,USA,
261645,U,,USA,
261646,U,,USA,
261647,U,,MAS,
261648,U,,USA,
261649,U,,USA,
261650,U,,USA,
261651,U,,GBR,
261652,U,,MAS,
261653,U,,USA,
261654,U,,ISR,
261655,U,,USA,
261656,U,,USA,
261657,U,,GBR,
261658,U,,USA,
261659,U,,USA,
261660,U,,USA,
261661,U,,USA,
261662,U,,USA,
261663,U,,USA,
261664,U,,SRI,
261665,U,,SRI,
261666,U,,SRI,
261667,U,,PHI,
261668,U,,USA,
261669,U,,USA,
261670,U,,USA,
261671,U,,USA,
261672,U,,THA,
261673,U,,THA,
261674,U,,SRI,
261675,U,,INA,
261676,U,,USA,
261677,U,,USA,
261678,U,,USA,
261679,U,,USA,
261680,U,,USA,
261681,U,,USA,
261682,U,,USA,
261683,U,,USA,
261684,U,,USA,
261685,U,,USA,
261686,U,,USA,
261687,U,,USA,
261688,U,,USA,
261689,U,,CYP,
261690,U,,USA,
261691,U,,USA,
261692,U,,USA,
261693,U,,USA,
261694,U,,USA,
261695,U,,USA,
261696,U,,USA,
261697,U,,USA,
261698,U,,USA,
261699,U,,USA,
261700,U,,USA,
261701,U,,USA,
261702,U,,USA,
261703,U,,USA,
261704,U,,USA,
261705,U,,USA,
261706,U,,USA,
261707,U,,USA,
261708,U,,USA,
261709,U,,USA,
261710,U,,USA,
261711,U,,USA,
261712,U,,FRA,
261713,U,,GBR,
261714,U,,GBR,
261715,U,,USA,
261716,U,,USA,
261717,U,,USA,
261718,U,,USA,
261719,U,,USA,
261720,U,,USA,
261721,U,,USA,
261722,U,,USA,
261723,U,,USA,
261724,U,,USA,
261725,U,,USA,
261726,U,,GBR,
261727,U,,USA,
261728,U,,USA,
261729,U,,USA,
261730,U,,USA,
261731,U,,GBR,
261732,U,,GER,
261733,U,,USA,
261734,U,,USA,
261735,U,,SUI,
261736,U,,BOL,
261737,U,,NED,
261738,U,,MAS,
261739,U,,USA,
261740,U,,USA,
261741,U,,USA,
261742,U,,USA,
261743,U,,USA,
261744,U,,USA,
261745,U,,FRA,
261746,U,,FRA,
261747,U,,FRA,
261748,U,,FRA,
261749,U,,SRI,
261750,U,,SUI,
261751,U,,ITA,
261752,U,,USA,
261753,U,,USA,
261754,U,,USA,
261755,U,,USA,
261756,U,,USA,
261757,U,,USA,
261758,U,,USA,
261759,U,,USA,
261760,U,,GBR,
261761,U,,GBR,
261762,U,,GBR,
261763,U,,FRA,
261764,U,,FRA,
261765,U,,USA,
261766,U,,USA,
261767,U,,USA,
261768,U,,USA,
261769,U,,USA,
261770,U,,GBR,
261771,U,,GBR,
261772,U,,GBR,
261773,U,,GBR,
261774,U,,GBR,
261775,U,,FRA,
261776,U,,USA,
261777,U,,USA,
261778,U,,USA,
261779,U,,USA,
261780,U,,USA,
261781,U,,FRA,
261782,U,,FRA,
261783,U,,FRA,
261784,U,,USA,
261785,U,,USA,
261786,U,,USA,
261787,U,,USA,
261788,U,,HKG,
261789,U,,SIN,
261790,U,,SIN,
261791,U,,USA,
261792,U,,USA,
261793,U,,USA,
261794,U,,USA,
261795,U,,USA,
261796,U,,USA,
261797,U,,USA,
261798,U,,USA,
261799,U,,USA,
261800,U,,GBR,
261801,U,,INA,
261802,U,,INA,
261803,U,,BRA,
261804,U,,BRA,
261805,U,,USA,
261806,U,,USA,
261807,U,,USA,
261808,U,,USA,
261809,U,,USA,
261810,U,,BER,
261811,U,,BER,
261812,U,,BER,
261813,U,,USA,
261814,U,,CHI,
261815,U,,CHI,
261816,U,,USA,
261817,U,,USA,
261818,U,,USA,
261819,U,,USA,
261820,U,,USA,
261821,U,,USA,
261822,U,,GBR,
261823,U,,GBR,
261824,U,,GBR,
261825,U,,GBR,
261826,U,,GBR,
261827,U,,USA,
261828,U,,USA,
261829,U,,USA,
261830,U,,GBR,
261831,U,,GBR,
261832,U,,GBR,
261833,U,,GBR,
261834,U,,USA,
261835,U,,USA,
261836,U,,USA,
261837,U,,MAS,
261838,U,,MAS,
261839,U,,MAS,
261840,U,,USA,
261841,U,,USA,
261842,U,,USA,
261843,U,,USA,
261844,U,,USA,
261845,U,,USA,
261846,U,,USA,
261847,U,,USA,
261848,U,,USA,
261849,U,,USA,
261850,U,,USA,
261851,U,,USA,
261852,U,,USA,
261853,U,,USA,
261854,U,,GBR,
261855,U,,GBR,
261856,U,,GBR,
261857,U,,USA,
261858,U,,USA,
261859,U,,USA,
261860,U,,USA,
261861,U,,USA,
261862,U,,USA,
261863,U,,USA,
261864,U,,USA,
261865,U,,USA,
261866,U,,USA,
261867,U,,USA,
261868,U,,USA,
261869,U,,USA,
261870,U,,GBR,
261871,U,,GBR,
261872,U,,GBR,
261873,U,,USA,
261874,U,,USA,
261875,U,,USA,
261876,U,,CHN,
261877,U,,CHN,
261878,U,,USA,
261879,U,,USA,
261880,U,,USA,
261881,U,,GBR,
261882,U,,GBR,
261883,U,,INA,
261884,U,,USA,
261885,U,,USA,
261886,U,,USA,
261887,U,,USA,
261888,U,,USA,
261889,U,,USA,
261890,U,,USA,
261891,U,,USA,
261892,U,,USA,
261893,U,,USA,
261894,U,,USA,
261895,U,,USA,
261896,U,,USA,
261897,U,,USA,
261898,U,,THA,
261899,U,,USA,
261900,U,,USA,
261901,U,,USA,
261902,U,,USA,
261903,U,,USA,
261904,U,,USA,
261905,U,,USA,
261906,U,,GBR,
261907,U,,USA,
261908,U,,AUS,
261909,U,,USA,
261910,U,,USA,
261911,U,,USA,
261912,U,,USA,
261913,U,,USA,
261914,U,,FRA,
261915,U,,SRI,
261916,U,,SRI,
261917,U,,USA,
261918,U,,AUS,
261919,U,,AUS,
261920,U,,SRI,
261921,U,,USA,
261922,U,,MEX,
261923,U,,INA,
261924,U,,ESP,
261925,U,,USA,
261926,U,,INA,
261927,U,,INA,
261928,U,,USA,
261929,U,,INA,
261930,U,,USA,
261931,U,,USA,
261932,U,,USA,
261933,U,,USA,
261934,U,,USA,
261935,U,,USA,
261936,U,,USA,
261937,U,,USA,
261938,U,,USA,
261939,U,,USA,
261940,U,,USA,
261941,U,,USA,
261942,U,,USA,
261943,U,,CYP,
261944,U,,CYP,
261945,U,,CYP,
261946,U,,USA,
261947,U,,GBR,
261948,U,,USA,
261949,U,,USA,
261950,U,,USA,
261951,U,,USA,
261952,U,,USA,
261953,U,,USA,
261954,U,,AUS,
261955,U,,USA,
261956,U,,USA,
261957,L,20080815,ARG,
261958,U,,EST,
261959,U,,USA,
261960,U,,FRA,
261961,U,,USA,
261962,U,,FRA,
261963,R,20081215,GBR,
261964,U,,TUR,
261965,U,,EST,
261966,U,,EST,
261967,U,,GBR,
261968,U,,GBR,
261969,U,,ROU,
261970,U,,IRI,
261971,U,,RUS,
261972,R,20080312,ITA,
261973,U,,MEX,
261974,U,,USA,
261975,U,,USA,
261976,U,,USA,
261977,U,,CYP,
261978,U,,USA,
261979,U,,USA,
261980,U,,GBR,
261981,U,,USA,
261982,U,,GBR,
261983,U,,GBR,
261984,U,,ARG,
261985,U,,USA,
261986,U,,USA,
261987,U,,GBR,
261988,U,,USA,
261989,U,,USA,
261990,U,,USA,
261991,U,,USA,
261992,U,,USA,
261993,U,,USA,
261994,U,,BER,
261995,U,,USA,
261996,U,,JAM,
261997,U,,THA,
261998,U,,EGY,
261999,U,,INA,
262000,U,,ITA,
262001,U,,INA,
262002,U,,INA,
262003,U,,USA,
262004,U,,THA,
262005,U,,MAR,
262006,U,,PHI,
262007,U,,PHI,
262008,U,,EGY,
262009,U,,SUD,
262010,U,,SUD,
262011,U,,SUD,
262012,U,,USA,
262013,U,,USA,
262014,U,,MEX,
262015,U,,MEX,
262016,U,,MEX,
262017,U,,TRI,
262018,U,,ITA,
262019,U,,ITA,
262020,U,,USA,
262021,U,,USA,
262022,U,,MAS,
262023,U,,USA,
262024,U,,USA,
262025,U,,USA,
262026,U,,USA,
262027,U,,USA,
262028,U,,USA,
262029,U,,SWE,
262030,U,,TCH,
262031,U,,USA,
262032,U,,USA,
262033,U,,USA,
262034,U,,USA,
262035,U,,USA,
262036,U,,USA,
262037,U,,USA,
262038,U,,USA,
262039,U,,USA,
262040,U,,USA,
262041,U,,GBR,
262042,U,,GBR,
262043,U,,GBR,
262044,U,,USA,
262045,U,,USA,
262046,U,,USA,
262047,U,,USA,
262048,U,,USA,
262049,U,,USA,
262050,U,,USA,
262051,U,,USA,
262052,U,,USA,
262053,U,,USA,
262054,U,,USA,
262055,U,,USA,
262056,U,,GBR,
262057,U,,GBR,
262058,U,,FRA,
262059,U,,USA,
262060,U,,USA,
262061,U,,USA,
262062,U,,USA,
262063,U,,GBR,
262064,U,,SUI,
262065,U,,USA,
262066,U,,PAK,
262067,U,,GBR,
262068,U,,GBR,
262069,U,,USA,
262070,U,,USA,
262071,U,,ITA,
262072,U,,MAS,
262073,U,,MAS,
262074,U,,USA,
262075,U,,USA,
262076,U,,USA,
262077,U,,NED,
262078,U,,NED,
262079,U,,NED,
262080,U,,NED,
262081,U,,LUX,
262082,U,,LUX,
262083,U,,SRI,
262084,U,,SRI,
262085,U,,JAM,
262086,U,,USA,
262087,U,,USA,
262088,U,,USA,
262089,U,,GBR,
262090,U,,GBR,
262091,U,,GBR,
262092,U,,GBR,
262093,U,,GBR,
262094,U,,GBR,
262095,U,,GBR,
262096,U,,GBR,
262097,U,,GBR,
262098,U,,GBR,
262099,U,,GBR,
262100,U,,GBR,
262101,U,,GBR,
262102,U,,GBR,
262103,U,,FRA,
262104,U,,GBR,
262105,U,,FRA,
262106,U,,FRA,
262107,U,,FRA,
262108,U,,SIN,
262109,U,,USA,
262110,U,,USA,
262111,U,,USA,
262112,U,,USA,
262113,U,,USA,
262114,U,,USA,
