player_id,hand,dob,ioc,height
151425,U,,USA,
151426,U,,USA,
151427,U,,USA,
151428,U,,USA,
151429,U,,USA,
151430,U,,USA,
151431,U,,USA,
151432,U,,USA,
151433,U,,USA,
151434,U,,USA,
151435,U,,USA,
151436,U,,USA,
151437,U,,USA,
151438,U,,USA,
151439,U,,USA,
151440,U,,USA,
151441,U,,USA,
151442,U,,USA,
151443,U,,USA,
151444,U,,USA,
151445,U,,USA,
151446,U,,USA,
151447,U,,USA,
151448,U,,USA,
151449,U,,USA,
151450,U,,USA,
151451,U,,USA,
151452,U,,USA,
151453,U,,USA,
151454,U,,USA,
151455,U,,USA,
151456,U,,USA,
151457,U,,USA,
151458,U,,USA,
151459,U,,USA,
151460,U,,USA,
151461,U,,USA,
151462,U,,USA,
151463,U,,USA,
151464,U,,USA,
151465,U,,USA,
151466,U,,USA,
151467,U,,USA,
151468,U,,USA,
151469,U,,USA,
151470,U,,USA,
151471,U,,USA,
151472,U,,USA,
151473,U,,USA,
151474,U,,USA,
151475,U,,USA,
151476,U,,USA,
151477,U,,USA,
151478,U,,USA,
151479,U,,USA,
151480,U,,USA,
151481,U,,USA,
151482,U,,USA,
151483,U,,USA,
151484,U,,USA,
151485,U,,USA,
151486,U,,USA,
151487,U,,USA,
151488,U,,USA,
151489,U,,USA,
151490,U,,USA,
151491,U,,USA,
151492,U,,USA,
151493,U,,USA,
151494,U,,USA,
151495,U,,USA,
151496,U,,USA,
151497,U,,USA,
151498,U,,USA,
151499,U,,USA,
151500,U,,USA,
151501,U,,USA,
151502,U,,USA,
151503,U,,USA,
151504,U,,USA,
151505,U,,USA,
151506,U,,USA,
151507,U,,USA,
151508,U,,USA,
151509,U,,USA,
151510,U,,USA,
151511,U,,USA,
151512,U,,USA,
151513,U,,USA,
151514,U,,USA,
151515,U,,USA,
151516,U,,USA,
151517,U,,USA,
151518,U,,USA,
151519,U,,USA,
151520,U,,USA,
151521,U,,USA,
151522,U,,USA,
151523,U,,USA,
151524,U,,USA,
151525,U,,USA,
151526,U,,USA,
151527,U,,USA,
151528,U,,USA,
151529,U,,USA,
151530,U,,USA,
151531,U,,USA,
151532,U,,USA,
151533,U,,USA,
151534,U,,USA,
151535,U,,USA,
151536,U,,USA,
151537,U,,USA,
151538,U,,USA,
151539,U,,USA,
151540,U,,USA,
151541,U,,USA,
151542,U,,USA,
151543,U,,USA,
151544,U,,USA,
151545,U,,USA,
151546,U,,USA,
151547,U,,USA,
151548,U,,USA,
151549,U,,USA,
151550,U,,USA,
151551,U,,USA,
151552,U,,USA,
151553,U,,USA,
151554,U,,USA,
151555,U,,USA,
151556,U,,USA,
151557,U,,USA,
151558,U,,USA,
151559,U,,USA,
151560,U,,USA,
151561,U,,USA,
151562,U,,USA,
151563,U,,USA,
151564,U,,USA,
151565,U,,USA,
151566,U,,USA,
151567,U,,USA,
151568,U,,USA,
151569,U,,USA,
151570,U,,USA,
151571,U,,USA,
151572,U,,USA,
151573,U,,USA,
151574,U,,USA,
151575,U,,USA,
151576,U,,USA,
151577,U,,USA,
151578,U,,USA,
151579,U,,USA,
151580,U,,USA,
151581,U,,USA,
151582,U,,USA,
151583,U,,USA,
151584,U,,USA,
151585,U,,USA,
151586,U,,USA,
151587,U,,USA,
151588,U,,USA,
151589,U,,USA,
151590,U,,USA,
151591,U,,USA,
151592,U,,USA,
151593,U,,USA,
151594,U,,USA,
151595,U,,USA,
151596,U,,USA,
151597,U,,USA,
151598,U,,USA,
151599,U,,USA,
151600,U,,USA,
151601,U,,USA,
151602,U,,USA,
151603,U,,USA,
151604,U,,USA,
151605,U,,USA,
151606,U,,USA,
151607,U,,USA,
151608,U,,USA,
151609,U,,USA,
151610,U,,USA,
151611,U,,USA,
151612,U,,USA,
151613,U,,USA,
151614,U,,USA,
151615,U,,USA,
151616,U,,USA,
151617,U,,USA,
151618,U,,USA,
151619,U,,USA,
151620,U,,USA,
151621,U,,USA,
151622,U,,USA,
151623,U,,USA,
151624,U,,USA,
151625,U,,USA,
151626,U,,USA,
151627,U,,USA,
151628,U,,USA,
151629,U,,USA,
151630,U,,USA,
151631,U,,USA,
151632,U,,USA,
151633,U,,USA,
151634,U,,USA,
151635,U,,USA,
151636,U,,USA,
151637,U,,USA,
151638,U,,USA,
151639,U,,USA,
151640,U,,USA,
151641,U,,USA,
151642,U,,USA,
151643,U,,USA,
151644,U,,USA,
151645,U,,USA,
151646,U,,USA,
151647,U,,USA,
151648,U,,USA,
151649,U,,USA,
151650,U,,USA,
151651,U,,USA,
151652,U,,USA,
151653,U,,USA,
151654,U,,USA,
151655,U,,USA,
151656,U,,USA,
151657,U,,USA,
151658,U,,USA,
151659,U,,USA,
151660,U,,USA,
151661,U,,USA,
151662,U,,USA,
151663,U,,USA,
151664,U,,USA,
151665,U,,USA,
151666,U,,USA,
151667,U,,USA,
151668,U,,USA,
151669,U,,USA,
151670,U,,USA,
151671,U,,USA,
151672,U,,USA,
151673,U,,USA,
151674,U,,USA,
151675,U,,USA,
151676,U,,USA,
151677,U,,USA,
151678,U,,USA,
151679,U,,USA,
151680,U,,USA,
151681,U,,USA,
151682,U,,USA,
151683,U,,USA,
151684,U,,USA,
151685,U,,USA,
151686,U,,USA,
151687,U,,USA,
151688,U,,USA,
151689,U,,USA,
151690,U,,USA,
151691,U,,USA,
151692,U,,USA,
151693,U,,USA,
151694,U,,USA,
151695,U,,USA,
151696,U,,USA,
151697,U,,USA,
151698,U,,USA,
151699,U,,USA,
151700,U,,USA,
151701,U,,USA,
151702,U,,USA,
151703,U,,USA,
151704,U,,USA,
151705,U,,USA,
151706,U,,USA,
151707,U,,USA,
151708,U,,USA,
151709,U,,USA,
151710,U,,USA,
151711,U,,USA,
151712,U,,USA,
151713,U,,USA,
151714,U,,USA,
151715,U,,USA,
151716,U,,USA,
151717,U,,USA,
151718,U,,USA,
151719,U,,USA,
151720,U,,USA,
151721,U,,USA,
151722,U,,USA,
151723,U,,USA,
151724,U,,USA,
151725,U,,USA,
151726,U,,USA,
151727,U,,USA,
151728,U,,USA,
151729,U,,USA,
151730,U,,USA,
151731,U,,USA,
151732,U,,USA,
151733,U,,USA,
151734,U,,USA,
151735,U,,USA,
151736,U,,USA,
151737,U,,USA,
151738,U,,USA,
151739,U,,USA,
151740,U,,USA,
151741,U,,USA,
151742,U,,USA,
151743,U,,USA,
151744,U,,USA,
151745,U,,USA,
151746,U,,USA,
151747,U,,USA,
151748,U,,USA,
151749,U,,USA,
151750,U,,USA,
151751,U,,USA,
151752,U,,USA,
151753,U,,USA,
151754,U,,USA,
151755,U,,USA,
151756,U,,USA,
151757,U,,USA,
151758,U,,USA,
151759,U,,USA,
151760,U,,USA,
151761,U,,USA,
151762,U,,USA,
151763,U,,USA,
151764,U,,USA,
151765,U,,USA,
151766,U,,USA,
151767,U,,USA,
151768,U,,USA,
151769,U,,USA,
151770,U,,USA,
151771,U,,USA,
151772,U,,USA,
151773,U,,USA,
151774,U,,USA,
151775,U,,USA,
151776,U,,USA,
151777,U,,USA,
151778,U,,USA,
151779,U,,USA,
151780,U,,USA,
151781,U,,USA,
151782,U,,USA,
151783,U,,USA,
151784,U,,USA,
151785,U,,USA,
151786,U,,USA,
151787,U,,USA,
151788,U,,USA,
151789,U,,USA,
151790,U,,USA,
151791,U,,USA,
151792,U,,USA,
151793,U,,USA,
151794,U,,USA,
151795,U,,USA,
151796,U,,USA,
151797,U,,USA,
151798,U,,USA,
151799,U,,USA,
151800,U,,USA,
151801,U,,USA,
151802,U,,USA,
151803,U,,USA,
151804,U,,USA,
151805,U,,USA,
151806,U,,USA,
151807,U,,USA,
151808,U,,USA,
151809,U,,USA,
151810,U,,USA,
151811,U,,USA,
151812,U,,USA,
151813,U,,USA,
151814,U,,USA,
151815,U,,USA,
151816,U,,USA,
151817,U,,USA,
151818,U,,USA,
151819,U,,USA,
151820,U,,USA,
151821,U,,USA,
151822,U,,USA,
151823,U,,USA,
151824,U,,USA,
151825,U,,USA,
151826,U,,USA,
151827,U,,USA,
151828,U,,USA,
151829,U,,USA,
151830,U,,USA,
151831,U,,USA,
151832,U,,USA,
151833,U,,USA,
151834,U,,USA,
151835,U,,USA,
151836,U,,USA,
151837,U,,USA,
151838,U,,USA,
151839,U,,USA,
151840,U,,USA,
151841,U,,USA,
151842,U,,USA,
151843,U,,USA,
151844,U,,USA,
151845,U,,USA,
151846,U,,USA,
151847,U,,USA,
151848,U,,USA,
151849,U,,USA,
151850,U,,USA,
151851,U,,USA,
151852,U,,USA,
151853,U,,USA,
151854,U,,USA,
151855,U,,USA,
151856,U,,USA,
151857,U,,USA,
151858,U,,USA,
151859,U,,USA,
151860,U,,USA,
151861,U,,USA,
151862,U,,USA,
151863,U,,USA,
151864,U,,USA,
151865,U,,USA,
151866,U,,USA,
151867,U,,USA,
151868,U,,USA,
151869,U,,USA,
151870,U,,USA,
151871,U,,USA,
151872,U,,USA,
151873,U,,USA,
151874,U,,USA,
151875,U,,USA,
151876,U,,USA,
151877,U,,USA,
151878,U,,USA,
151879,U,,USA,
151880,U,,USA,
151881,U,,USA,
151882,U,,USA,
151883,U,,USA,
151884,U,,USA,
151885,U,,USA,
151886,U,,USA,
151887,U,,USA,
151888,U,,USA,
151889,U,,USA,
151890,U,,USA,
151891,U,,USA,
151892,U,,USA,
151893,U,,USA,
151894,U,,USA,
151895,U,,USA,
151896,U,,USA,
151897,U,,USA,
151898,U,,USA,
151899,U,,USA,
151900,U,,USA,
151901,U,,USA,
151902,U,,USA,
151903,U,,USA,
151904,U,,USA,
151905,U,,USA,
151906,U,,USA,
151907,U,,USA,
151908,U,,USA,
151909,U,,USA,
151910,U,,USA,
151911,U,,USA,
151912,U,,USA,
151913,U,,USA,
151914,U,,USA,
151915,U,,USA,
151916,U,,USA,
151917,U,,USA,
151918,U,,USA,
151919,U,,USA,
151920,U,,USA,
151921,U,,USA,
151922,U,,USA,
151923,U,,USA,
151924,U,,USA,
151925,U,,USA,
151926,U,,USA,
151927,U,,USA,
151928,U,,USA,
151929,U,,USA,
151930,U,,USA,
151931,U,,USA,
151932,U,,USA,
151933,U,,GBR,
151934,U,,USA,
151935,U,,GBR,
151936,U,,GBR,
151937,U,,GBR,
151938,U,,GBR,
151939,U,,GBR,
151940,U,,USA,
151941,U,,USA,
151942,U,,USA,
151943,U,,USA,
151944,U,,USA,
151945,U,,USA,
151946,U,,USA,
151947,U,,USA,
151948,U,,USA,
151949,U,,USA,
151950,U,,USA,
151951,U,,USA,
151952,U,,USA,
151953,U,,USA,
151954,U,,USA,
151955,U,,USA,
151956,U,,USA,
151957,U,,USA,
151958,U,,USA,
151959,U,,USA,
151960,U,,USA,
151961,U,,USA,
151962,U,,USA,
151963,U,,USA,
151964,U,,USA,
151965,U,,USA,
151966,U,,USA,
151967,U,,USA,
151968,U,,USA,
151969,U,,USA,
151970,U,,USA,
151971,U,,USA,
151972,U,,USA,
151973,U,,USA,
151974,U,,USA,
151975,U,,USA,
151976,U,,USA,
151977,U,,USA,
151978,U,,USA,
151979,U,,USA,
151980,U,,USA,
151981,U,,USA,
151982,U,,USA,
151983,U,,USA,
151984,U,,USA,
151985,U,,USA,
151986,U,,USA,
151987,U,,USA,
151988,U,,USA,
151989,U,,USA,
151990,U,,USA,
151991,U,,USA,
151992,U,,USA,
151993,U,,USA,
151994,U,,USA,
151995,U,,USA,
151996,U,,USA,
151997,U,,USA,
151998,U,,USA,
151999,U,,USA,
152000,U,,USA,
152001,U,,USA,
152002,U,,USA,
152003,U,,USA,
152004,U,,USA,
152005,U,,USA,
152006,U,,USA,
152007,U,,USA,
152008,U,,USA,
152009,U,,USA,
152010,U,,GBR,
152011,U,,GBR,
152012,U,,GBR,
152013,U,,GBR,
152014,U,,GBR,
152015,U,,GBR,
152016,U,,GBR,
152017,U,,GBR,
152018,U,,GBR,
152019,U,,GBR,
152020,U,,GBR,
152021,U,,GBR,
152022,U,,GBR,
152023,U,,GBR,
152024,U,,GBR,
152025,U,,GER,
152026,U,,NZL,
152027,U,,NZL,
152028,U,,GER,
152029,U,,JAM,
152030,U,,BER,
152031,U,,BER,
152032,U,,GBR,
152033,U,,,
152034,U,,NZL,
152035,U,,NZL,
152036,U,,NZL,
152037,U,,SUI,
152038,U,,,
152039,U,,USA,
152040,U,,USA,
152041,U,,GBR,
152042,U,,GBR,
152043,U,,GBR,
152044,U,,GBR,
152045,U,,GBR,
152046,U,,USA,
152047,U,,USA,
152048,U,,GBR,
152049,U,,GER,
152050,U,,GER,
152051,U,,GER,
152052,U,,GBR,
152053,U,,GBR,
152054,U,,SWE,
152055,U,,,
152056,U,,NED,
152057,U,,GBR,
152058,U,,GBR,
152059,U,,GBR,
152060,U,,GBR,
152061,U,,GBR,
152062,U,,GBR,
152063,U,,,
152064,U,,,
152065,U,,GBR,
152066,U,,GBR,
152067,U,,GBR,
152068,U,,GBR,
152069,U,,GBR,
152070,U,,RSA,
152071,U,,GBR,
152072,U,,GBR,
152073,U,,GBR,
152074,U,,GBR,
152075,U,,GBR,
152076,U,,GBR,
152077,U,,GBR,
152078,U,,GBR,
152079,U,,GBR,
152080,U,,USA,
152081,U,,USA,
152082,U,,USA,
152083,U,,GBR,
152084,U,,GBR,
152085,U,,GBR,
152086,U,,GBR,
152087,U,,USA,
152088,U,,GBR,
152089,U,,USA,
152090,U,,AUS,
152091,U,,USA,
152092,U,,AUS,
152093,U,,SWE,
152094,U,,RSA,
152095,U,,USA,
152096,U,,USA,
152097,U,,AUS,
152098,U,,AUS,
152099,U,,SUI,
152100,U,,GBR,
152101,U,,USA,
152102,U,,USA,
152103,U,,FRA,
152104,U,,FRA,
152105,U,,USA,
152106,U,,GBR,
152107,U,,GBR,
152108,U,,POL,
152109,U,,POL,
152110,U,,USA,
152111,U,,USA,
152112,U,,GBR,
152113,U,,GBR,
152114,U,,GBR,
152115,U,,GER,
152116,U,,USA,
152117,U,,GER,
152118,U,,GBR,
152119,U,,GBR,
152120,U,,GBR,
152121,U,,GBR,
152122,U,,GBR,
152123,U,,GBR,
152124,U,,GBR,
152125,U,,GBR,
152126,U,,GBR,
152127,U,,GER,
152128,U,,USA,
152129,U,,GBR,
152130,U,,GBR,
152131,U,,GBR,
152132,U,,RSA,
152133,U,,RSA,
152134,U,,CAN,
152135,U,,GER,
152136,U,,GBR,
152137,U,,GBR,
152138,U,,GBR,
152139,U,,GBR,
152140,U,,CAN,
152141,U,,HUN,
152142,U,,HUN,
152143,U,,HUN,
152144,U,,HUN,
152145,U,,GBR,
152146,U,,GBR,
152147,U,,GBR,
152148,U,,GBR,
152149,U,,GBR,
152150,U,,GBR,
152151,U,,GBR,
152152,U,,GBR,
152153,U,,GBR,
152154,U,,GBR,
152155,U,,SUI,
152156,U,,SUI,
152157,U,,USA,
152158,U,,USA,
152159,U,,GBR,
152160,U,,GBR,
152161,U,,GBR,
152162,U,,USA,
152163,U,,USA,
152164,U,,,
152165,U,,FRA,
152166,U,,GBR,
152167,U,,GBR,
152168,U,,GBR,
152169,U,,GBR,
152170,U,,GBR,
152171,U,,AUS,
152172,U,,GER,
152173,U,,USA,
152174,U,,FRA,
152175,U,,USA,
152176,U,,,
152177,U,,USA,
152178,U,,USA,
152179,U,,USA,
152180,U,,USA,
152181,U,,USA,
152182,U,,GBR,
152183,U,,AUT,
152184,U,,GBR,
152185,U,,USA,
152186,U,,GBR,
152187,U,,NZL,
152188,U,,NZL,
152189,U,,NZL,
152190,U,,NZL,
152191,U,,NZL,
152192,U,,NZL,
152193,U,,NZL,
152194,U,,JAM,
152195,U,,NZL,
152196,U,,USA,
152197,U,,NZL,
152198,U,,NZL,
152199,U,,NZL,
152200,U,,NZL,
152201,U,,NZL,
152202,U,,NZL,
152203,U,,NZL,
152204,U,,SWE,
152205,U,,AUT,
152206,U,,AUT,
152207,U,,GER,
152208,U,,GER,
152209,U,,USA,
152210,U,,USA,
152211,U,,GBR,
152212,U,,USA,
152213,U,,USA,
152214,U,,GER,
152215,U,,GER,
152216,U,,GER,
152217,U,,USA,
152218,U,,GBR,
152219,U,,GBR,
152220,U,,USA,
152221,U,,GER,
152222,U,,GER,
152223,U,,USA,
152224,U,,USA,
152225,U,,BEL,
152226,U,,USA,
152227,U,,USA,
152228,U,,GER,
152229,U,,USA,
152230,U,,GER,
152231,U,,GBR,
152232,U,,GBR,
152233,U,,GER,
152234,U,,GER,
152235,U,,USA,
152236,U,,GER,
152237,U,,GBR,
152238,U,,GBR,
152239,U,,GER,
152240,U,,GBR,
152241,U,,GBR,
152242,U,,GBR,
152243,U,,GBR,
152244,U,,AUT,
152245,U,,CAN,
152246,U,,CAN,
152247,U,,GBR,
152248,U,,USA,
152249,U,,USA,
152250,U,,CAN,
152251,U,,AUT,
152252,U,,AUT,
152253,U,,GER,
152254,U,,GBR,
152255,U,,GBR,
152256,U,,GBR,
152257,U,,GER,
152258,U,,GER,
152259,U,,GBR,
152260,U,,SUI,
152261,U,,GBR,
152262,U,,GBR,
152263,U,,SUI,
152264,U,,GBR,
152265,U,,GBR,
152266,U,,BEL,
152267,U,,GBR,
152268,U,,,
152269,U,,GBR,
152270,U,,GBR,
152271,U,,GER,
152272,U,,GER,
152273,U,,GER,
152274,U,,GBR,
152275,U,,USA,
190030,R,19730323,ITA,
190031,R,19850923,HUN,
190032,U,19670107,AUS,
190033,U,19830630,RUS,
190034,R,19730524,MEX,
190035,U,19850624,SVK,
190036,R,19860310,USA,
190037,U,19840829,USA,
190038,R,19840210,GER,
190039,R,19800216,USA,
190040,U,19850109,GER,
190041,U,19850526,GER,
190042,R,19760227,ESP,
190043,R,19770727,ESP,
190044,U,19810424,GER,
190045,U,19850605,RUS,
190046,R,19711128,FRA,
190070,U,19840713,ESP,
190221,R,19870725,GER,
190243,L,19860624,ITA,
190271,R,19700330,MAR,
190446,U,19790424,FRA,
190486,U,19900716,CRO,
190546,U,19890901,ECU,
198630,U,19791106,LIB,
198661,U,19830620,PER,
199999,U,,,
200000,R,20000808,CAN,193
200001,U,19960825,ARG,
200002,R,19971110,AUS,
200003,L,19941004,AUS,193
200004,U,19960728,USA,
200005,L,19980626,FRA,188
200006,R,19971019,FRA,180
200007,R,19981231,FRA,180
200008,R,19990302,CAN,180
200009,R,19990603,CAN,191
200010,R,19990201,CAN,
200011,U,19960412,SWE,
200012,R,19980331,GER,
200013,R,19980403,SUI,175
200014,R,20000602,IND,191
200015,U,19960922,IND,
200016,U,19990309,IND,
200017,L,19961016,IND,
200018,R,19971217,IND,
200019,U,19890110,HON,
200020,U,19980528,USA,
200021,R,19970719,NCA,
200022,R,19950814,JPN,
200023,U,19960126,JPN,
200024,L,19960503,JPN,175
200025,U,19980618,MAR,
200026,U,19950915,AUS,
200027,U,19960402,AUS,
200028,R,19961220,AUS,
200029,U,19910329,AUS,
200030,R,19970923,ITA,180
200031,R,19960826,MON,185
200032,U,19861020,BRA,
200033,R,19971117,IND,
200034,U,20001215,BRN,
200035,U,19800201,NED,
200036,R,19981115,IND,178
200037,U,19920528,IND,
200038,U,19980521,MAR,
200039,R,19990329,AUS,185
200040,U,19980130,USA,
200041,U,19970812,CAN,
200042,R,19900810,GER,
200043,U,19990213,INA,
200044,U,19960329,INA,
200045,R,19970523,INA,
200046,R,19971019,INA,
200047,U,19951207,INA,
200048,R,19970307,RUS,
200049,U,19971214,YEM,
200050,R,19991009,GBR,180
200051,U,19970128,CHN,
200052,U,19960220,RUS,
200053,U,19980703,USA,
200054,R,19970421,ITA,
200055,U,19960327,CHN,
200056,R,19990121,INA,
200057,R,19960318,JOR,
200058,L,19971210,GRE,
200059,R,19991014,CHN,183
200060,U,19960506,BRA,
200061,U,19931216,DEN,
200062,R,19980320,FRA,183
200063,R,19961005,BRA,
200064,U,19870824,GRE,
200065,U,19990602,GRE,
200066,U,19970801,ITA,
200067,R,19970305,CAN,
200068,L,19970516,IND,
200069,R,20000310,KAZ,
200070,R,19971010,RUS,193
200071,U,19961116,MEX,
200072,U,19970825,MEX,
200073,U,19990110,ISR,
200074,U,19980919,ISR,
200075,L,20000105,ISR,188
200076,U,19930430,NGR,
200077,U,19980323,NGR,
200078,U,19940901,NGR,
200079,U,19931130,NGR,
200080,R,19950803,THA,
200081,U,19980818,RUS,
200082,U,19960615,USA,
200083,U,19990118,MEX,
200084,R,19940625,ALG,
200085,R,19950705,ALG,
200086,U,19990107,ALG,
200087,R,19971126,ALG,
200088,U,19900721,MOZ,
200089,R,19940726,ALG,
200090,U,19761014,ALG,
200091,U,19911202,SLO,
200092,U,19980605,RUS,
200093,R,19980909,ITA,
200094,U,19950801,ESP,
200095,R,20000320,GER,185
200096,L,19970912,SWE,191
200097,L,19950202,ZAM,
200098,U,19750218,USA,
200099,U,19980621,ARG,
200100,U,19960703,ARG,
200101,U,19980923,ARG,
200102,U,19970330,POL,
200103,R,19960322,CYP,
200104,R,19960205,RSA,
200105,R,19990119,COL,183
200106,U,20000420,ALG,
200107,U,19990318,USA,
200108,R,19970520,CZE,188
200109,R,19980529,RUS,
200110,L,19970130,ISR,
200111,U,19980605,ISR,
200112,U,19970906,ESP,
200113,U,19970427,SWE,
200114,R,19960427,SWE,
200115,U,19980609,RUS,
200116,R,19990617,ARG,185
200117,U,20000102,MEX,
200118,U,19910423,USA,
200119,U,19980807,ALG,
200120,U,19850727,ALG,
200121,U,19970303,ALG,
200122,U,19950519,SUI,
200123,R,19990211,GEO,
200124,U,19990309,RUS,
200125,R,19990318,UKR,175
200126,U,19960919,KOR,
200127,U,19980709,IND,
200128,U,19970708,IND,
200129,R,19950314,JPN,
200130,R,19980617,RUS,
200131,U,19940616,SUI,
200132,U,19970312,CZE,
200133,U,19960704,RUS,
200134,U,19780615,ITA,
200135,U,19971003,ZIM,
200136,U,19980529,GRE,
200137,R,19980110,GUM,
200138,U,19840412,RSA,
200139,U,20000331,RUS,
200140,U,20000707,RUS,
200141,U,19970716,GBR,
200142,R,19980322,USA,180
200143,U,19960104,RSA,
200144,U,19981218,POR,
200145,R,19990906,CHN,173
200146,U,19970516,UZB,
200147,R,19970602,UZB,
200148,U,19981012,UZB,
200149,U,19950411,JPN,
200150,U,19960917,LIB,
200151,U,19980707,LIB,
200152,U,19740726,LIB,
200153,R,19950503,SYR,
200154,U,19961122,UKR,
200155,U,19981229,GER,
200156,U,19960911,POL,
200157,R,19970814,RUS,
200158,U,19970912,BEL,
200159,U,19970206,USA,
200160,U,19990506,ISR,
200161,R,19971102,IND,
200162,R,19941211,IND,
200163,U,19990227,IND,
200164,U,19970409,GBR,
200165,U,19990124,PER,
200166,R,19980331,AUS,
200167,R,19881101,MOZ,
200168,R,19920411,MOZ,
200169,U,19850616,MOZ,
200170,U,19940531,MEX,
200171,U,19960731,USA,
200172,R,19970127,USA,
200173,U,19940702,USA,
200174,U,19980822,ROU,
200175,R,19990831,SRB,183
200176,R,19990813,IND,180
200177,U,19960726,IND,
200178,U,19960529,USA,
200179,U,19960619,USA,
200180,U,19961023,JPN,
200181,R,19950101,SYR,
200182,R,19971112,HKG,
200183,R,19970503,RUS,
200184,L,19980802,RUS,178
200185,U,19950810,GER,
200186,U,19950217,FRA,
200187,U,19990222,FRA,
200188,R,19990116,FRA,183
200189,U,19940817,FRA,
200190,U,19910929,FRA,
200191,U,20000115,GEO,
200192,U,19970406,AUS,
200193,U,19970403,BRA,
200194,L,19981201,SRB,
200195,L,19981127,MKD,
200196,U,19851025,SRB,
200197,L,19990104,SRB,185
200198,R,19950206,CRO,
200199,L,19980425,ITA,185
200200,R,19970408,USA,
200201,U,19950323,ESP,
200202,U,19980908,GRE,
200203,R,19980313,BUL,
200204,R,19971216,ESP,
200205,R,19970928,ROU,180
200206,R,19960105,UKR,
200207,R,20000703,BUL,188
200208,R,19990318,ROU,
200209,U,19971029,SLO,
200210,U,19970403,NZL,
200211,R,19971121,IRL,
200212,U,19990525,MOZ,
200213,U,19960923,JPN,
200214,R,19990203,MEX,175
200215,U,19960730,ITA,
200216,R,19980507,ITA,183
200217,R,19951002,USA,183
200218,R,19980813,HUN,183
200219,U,19981018,USA,
200220,R,19980719,USA,170
200221,R,19990605,ESP,183
200222,R,19940424,USA,
200223,U,19980418,BEL,
200224,R,19950821,USA,183
200225,R,19930812,USA,180
200226,R,19951205,USA,
200227,R,19950420,USA,185
200228,R,19960526,USA,188
200229,R,19970919,USA,
200230,L,19990502,USA,198
200231,U,19950519,JPN,
200232,U,19980402,TPE,
200233,R,20000828,CAN,185
200234,U,19981210,CAN,
200235,U,19961217,USA,
200236,U,19860201,FRA,
200237,U,19971204,BRA,
200238,U,19951128,BRA,
200239,U,19960214,BRA,
200240,R,19970615,CZE,178
200241,U,19990427,SRB,
200242,L,19960405,NED,185
200243,R,19980616,NED,
200244,R,19960406,NED,183
200245,U,19950902,USA,
200246,U,19970303,GER,
200247,R,19971106,BUL,191
200248,U,19980529,ESP,
200249,U,19951022,THA,
200250,R,19991106,ZIM,173
200251,U,19960202,RSA,
200252,U,19991203,COL,
200253,R,19990917,COL,180
200254,L,19921231,COL,
200255,R,19970424,ITA,188
200256,U,19871230,CZE,
200257,U,19880120,CZE,
200258,U,19961210,FRA,
200259,R,19990105,FRA,175
200260,U,19990710,ESP,
200261,R,19981017,ESP,
200262,U,19980912,SRB,
200263,R,19990308,ROU,
200264,U,19990416,CHN,
200265,R,19980325,USA,188
200266,L,19981117,ESP,180
200267,R,19990603,BEL,185
200268,U,19970508,POR,
200269,U,19990119,CHN,
200270,R,19971126,LUX,193
200271,L,19970214,MDA,175
200272,L,19940823,MAD,
200273,R,19980821,LIB,188
200274,R,19970802,PUR,
200275,U,19960628,CAN,
200276,R,19990103,GER,191
200277,R,19980424,GBR,178
200278,R,19991107,IRL,183
200279,R,19960903,IRL,193
200280,U,19890129,SVK,
200281,U,19970330,SVK,
200282,R,19990217,AUS,183
200283,U,19980407,RUS,
200284,R,19980203,EST,
200285,U,19970409,GBR,
200286,U,19951214,GER,
200287,R,19990319,FRA,
200288,U,19930506,FRA,
200289,R,19981123,FRA,180
200290,U,19950715,FRA,
200291,U,19981028,ITA,
200292,U,19990407,SRB,
200293,U,19980818,ISR,
200294,U,20000301,TUR,
200295,U,19981123,TUR,
200296,U,19970307,ITA,
200297,R,19990807,TUN,185
200298,U,20000909,TUN,
200299,U,19980521,ESP,
200300,U,20001002,TUN,
200301,U,19920621,USA,
200302,U,19980624,BEL,
200303,R,19981118,RUS,191
200304,R,19930310,ITA,
200305,U,19970817,SUI,
200306,U,19951024,USA,
200307,R,20000428,CHN,180
200308,U,19930612,USA,
200309,R,19950917,CZE,185
200310,R,20010710,BLR,191
200311,U,19950406,ESP,
200312,U,19980428,FRA,
200313,U,19980302,ARG,
200314,U,19950917,SRB,
200315,L,19970824,MKD,
200316,U,19980804,TUR,
200317,U,19960610,TPE,
200318,R,19990402,TPE,178
200319,U,19960517,TPE,
200320,U,19971001,ITA,
200321,R,19970318,KOR,178
200322,U,19981231,AUT,
200323,R,19981113,BEL,
200324,U,19971207,FIN,
200325,R,19990402,FIN,188
200326,R,19960421,EST,188
200327,R,19950721,NED,
200328,U,19971218,SUI,
200329,R,19980831,SUI,175
200330,R,20000502,ESP,173
200331,L,19980420,ARG,175
200332,U,19970402,ARG,
200333,R,19971110,BRA,
200334,U,19960427,BRA,
200335,R,19980219,BRA,185
200336,R,19990824,USA,183
200337,U,19960621,TPE,
200338,U,19970918,USA,
200339,U,19970317,USA,
200340,U,19961007,USA,
200341,U,19820101,CAN,
200342,U,19990615,TUN,
200343,R,19970609,HUN,
200344,U,19861128,FRA,
200345,R,19980214,GER,
200346,L,19980823,GER,193
200347,U,19980421,SUI,
200348,U,19990303,SRB,
200349,U,19980510,RUS,
200350,U,19990510,TUR,
200351,U,19940821,RUS,
200352,U,19980515,TUR,
